Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,,
2011-08-19,10.72600269317627,12.715356826782227,13.10714340209961,12.714285850524902,12.934642791748047,775888400
2011-08-22,10.73835563659668,12.729999542236328,13.031429290771484,12.681785583496094,13.018214225769043,535315200
2011-08-23,11.255332946777344,13.342857360839844,13.34428596496582,12.75,12.867856979370117,656835200
2011-08-24,11.333059310913086,13.4350004196167,13.534285545349121,13.235713958740234,13.338213920593262,626267600
2011-08-25,11.258943557739258,13.347143173217773,13.408928871154785,13.035714149475098,13.03857135772705,871346000
2011-08-26,11.55599594116211,13.699286460876465,13.70714282989502,13.242856979370117,13.256071090698242,641477200
2011-08-29,11.748504638671875,13.927499771118164,13.98214340209961,13.85714340209961,13.863571166992188,405269200
2011-08-30,11.749103546142578,13.928214073181152,13.994285583496094,13.793213844299316,13.866070747375488,417922400
2011-08-31,11.593653678894043,13.743928909301758,14.002857208251953,13.637857437133789,13.948928833007812,522586400
2011-09-01,11.479171752929688,13.608214378356934,13.833571434020996,13.597143173217773,13.77928638458252,343725200
2011-09-02,11.268890380859375,13.358928680419922,13.5,13.279643058776855,13.383570671081543,438939200
2011-09-06,11.440309524536133,13.562143325805664,13.583213806152344,13.088570594787598,13.120356559753418,509698000
2011-09-07,11.566539764404297,13.711786270141602,13.771429061889648,13.64285659790039,13.770000457763672,350576800
2011-09-08,11.57286548614502,13.71928596496582,13.878929138183594,13.653928756713867,13.657142639160156,416158400
2011-09-09,11.372220993041992,13.481429100036621,13.785714149475098,13.393570899963379,13.711786270141602,564813200
2011-09-12,11.446332931518555,13.569286346435547,13.602856636047363,13.282142639160156,13.321429252624512,467832400
2011-09-13,11.587327003479004,13.736429214477539,13.793213844299316,13.58035659790039,13.647856712341309,440560400
2011-09-14,11.728321075439453,13.903571128845215,14.007499694824219,13.777142524719238,13.822142601013184,534724400
2011-09-15,11.838582038879395,14.034285545349121,14.059286117553711,13.925000190734863,13.979642868041992,417818800
2011-09-16,12.065738677978516,14.303570747375488,14.303570747375488,14.108214378356934,14.126428604125977,698513200
2011-09-19,12.401049613952637,14.701070785522461,14.758213996887207,14.114286422729492,14.178570747375488,823860800
2011-09-20,12.4558744430542,14.766071319580078,15.102143287658691,14.685357093811035,14.83035659790039,775754000
2011-09-21,12.416412353515625,14.71928596496582,15.056785583496094,14.714285850524902,14.987142562866211,605976000
2011-09-22,12.105502128601074,14.350713729858398,14.636428833007812,14.16785717010498,14.322500228881836,968480800
2011-09-23,12.180218696594238,14.439286231994629,14.526429176330566,14.280357360839844,14.295714378356934,546277200
2011-09-26,12.146173477172852,14.39892864227295,14.427857398986816,13.975000381469727,14.28071403503418,812876400
2011-09-27,12.02838134765625,14.259285926818848,14.616070747375488,14.216428756713867,14.59749984741211,632497600
2011-09-28,11.960600852966309,14.178929328918457,14.419285774230957,14.161070823669434,14.292499542236328,429637600
2011-09-29,11.766580581665039,13.948928833007812,14.364643096923828,13.793213844299316,14.354286193847656,651086800
2011-09-30,11.487908363342285,13.618571281433105,13.88892936706543,13.613571166992188,13.825714111328125,547640800
2011-10-03,11.285457611083984,13.378570556640625,13.665714263916016,13.327500343322754,13.584643363952637,669099200
2011-10-04,11.22219181060791,13.303570747375488,13.635713577270508,12.651429176330566,13.3774995803833,1233677200
2011-10-05,11.395421028137207,13.508929252624512,13.5649995803833,12.867856979370117,13.137857437133789,786469600
2011-10-06,11.368906021118164,13.477499961853027,13.742142677307129,13.278571128845215,13.333213806152344,812582400
2011-10-07,11.140848159790039,13.20714282989502,13.490714073181152,13.160357475280762,13.420714378356934,535458000
2011-10-10,11.713557243347168,13.88607120513916,13.88607120513916,13.507499694824219,13.538928985595703,442514800
2011-10-11,12.059410095214844,14.29607105255127,14.399286270141602,13.98214340209961,14.020357131958008,605687600
2011-10-12,12.116652488708496,14.36392879486084,14.616070747375488,14.290714263916016,14.547857284545898,622286000
2011-10-13,12.304643630981445,14.586786270141602,14.586786270141602,14.387499809265137,14.463570594787598,426185200
2011-10-14,12.713464736938477,15.071429252624512,15.071429252624512,14.831070899963379,14.886786460876465,573367200
2011-10-17,12.65290641784668,14.999643325805664,15.239286422729492,14.854999542236328,15.062143325805664,686044800
2011-10-18,12.720691680908203,15.079999923706055,15.171786308288574,14.856785774230957,15.062856674194336,881602400
2011-10-19,12.009099960327148,14.236429214477539,14.58642864227295,14.20714282989502,14.333929061889648,1104059600
2011-10-20,11.909379959106445,14.118213653564453,14.298213958740234,14.07892894744873,14.285714149475098,549270400
2011-10-21,11.835871696472168,14.031070709228516,14.255000114440918,13.95535659790039,14.217857360839844,621244400
2011-10-24,12.224504470825195,14.491786003112793,14.51785659790039,14.121429443359375,14.149286270141602,502138000
2011-10-25,11.983495712280273,14.206070899963379,14.51964282989502,14.192143440246582,14.465356826782227,430427200
2011-10-26,12.068750381469727,14.307143211364746,14.376786231994629,14.041070938110352,14.348570823669434,456304800
2011-10-27,12.191967964172363,14.453213691711426,14.60714340209961,14.353214263916016,14.555713653564453,494664800
2011-10-28,12.199800491333008,14.462499618530273,14.512499809265137,14.375356674194336,14.39285659790039,322842800
2011-10-31,12.194676399230957,14.456428527832031,14.618928909301758,14.323213577270508,14.372142791748047,385501200
2011-11-01,11.945530891418457,14.161070823669434,14.26785659790039,14.043571472167969,14.193214416503906,531790000
2011-11-02,11.97264575958252,14.193214416503906,14.30142879486084,14.11107063293457,14.288928985595703,327350800
2011-11-03,12.14316177368164,14.395357131958008,14.407142639160156,14.119999885559082,14.2524995803833,441386400
2011-11-04,12.057907104492188,14.294285774230957,14.408571243286133,14.255714416503906,14.358214378356934,302229200
2011-11-07,12.042540550231934,14.276070594787598,14.285714149475098,14.147500038146973,14.282500267028809,270275600
2011-11-08,12.238362312316895,14.508213996887207,14.571429252624512,14.341428756713867,14.364643096923828,400442000
2011-11-09,11.908477783203125,14.117142677307129,14.317500114440918,14.079643249511719,14.177499771118164,558684000
2011-11-10,11.605402946472168,13.757857322692871,14.186071395874023,13.648214340209961,14.179642677307129,744752400
2011-11-11,11.587327003479004,13.736429214477539,13.882143020629883,13.580714225769043,13.807499885559082,653786000
2011-11-14,11.425849914550781,13.545000076293945,13.758929252624512,13.507143020629883,13.697142601013184,432905200
2011-11-15,11.71415901184082,13.886786460876465,13.910714149475098,13.551786422729492,13.600000381469727,430810800
2011-11-16,11.591846466064453,13.741786003112793,13.96928596496582,13.725713729858398,13.901785850524902,349210400
2011-11-17,11.370112419128418,13.478928565979004,13.734999656677246,13.410714149475098,13.713570594787598,479900400
2011-11-18,11.295699119567871,13.390713691711426,13.571070671081543,13.388570785522461,13.532856941223145,371938000
2011-11-21,11.117051124572754,13.178929328918457,13.274286270141602,13.068214416503906,13.228570938110352,447980400
2011-11-22,11.342997550964355,13.446785926818848,13.4975004196167,13.247857093811035,13.250714302062988,409021200
2011-11-23,11.056193351745605,13.106785774230957,13.422857284545898,13.102856636047363,13.375356674194336,428271200
2011-11-25,10.953160285949707,12.98464298248291,13.255356788635254,12.975713729858398,13.157856941223145,254760800
2011-11-28,11.331246376037598,13.432856559753418,13.454285621643066,13.22607135772705,13.298213958740234,346413200
2011-11-29,11.243277549743652,13.328571319580078,13.529643058776855,13.221428871154785,13.422857284545898,375855200
2011-11-30,11.51441764831543,13.649999618530273,13.652856826782227,13.510713577270508,13.617500305175781,405938400
2011-12-01,11.68704605102539,13.854642868041992,13.89285659790039,13.598214149475098,13.662142753601074,387181200
2011-12-02,11.740370750427246,13.91785717010498,14.05821418762207,13.877857208251953,13.922499656677246,379055600
2011-12-05,11.840088844299316,14.036070823669434,14.157500267028809,13.942500114440918,14.053214073181152,357210000
2011-12-06,11.778029441833496,13.962499618530273,14.093929290771484,13.906429290771484,14.018214225769043,283598000
2011-12-07,11.721990585327148,13.896071434020996,13.962142944335938,13.812856674194336,13.926071166992188,304746400
2011-12-08,11.76928997039795,13.952142715454102,14.125,13.936785697937012,13.98035717010498,376356400
2011-12-09,11.858465194702148,14.057856559753418,14.072856903076172,13.965356826782227,14.030357360839844,296993200
2011-12-12,11.804838180541992,13.994285583496094,14.067856788635254,13.908928871154785,13.988571166992188,301067200
2011-12-13,11.713557243347168,13.88607120513916,14.121429443359375,13.824999809265137,14.035714149475098,338928800
2011-12-14,11.453864097595215,13.578213691711426,13.835000038146973,13.488571166992188,13.810713768005371,406887600
2011-12-15,11.416202545166016,13.533571243286133,13.704999923706055,13.51107120513916,13.690357208251953,256200000
2011-12-16,11.47886848449707,13.607856750488281,13.719642639160156,13.556071281433105,13.584285736083984,421478400
2011-12-19,11.514719009399414,13.650357246398926,13.744643211364746,13.588570594787598,13.659643173217773,235530400
2011-12-20,11.92866325378418,14.141071319580078,14.146429061889648,13.830714225769043,13.848570823669434,337215200
2011-12-21,11.943724632263184,14.158928871154785,14.189286231994629,14.000356674194336,14.167499542236328,262948000
2011-12-22,12.00699234008789,14.233928680419922,14.254643440246582,14.146429061889648,14.178570747375488,202358800
2011-12-23,12.150995254516602,14.404643058776855,14.413928985595703,14.267499923706055,14.274642944335938,269399200
2011-12-27,12.247401237487793,14.518928527832031,14.610357284545898,14.393570899963379,14.396429061889648,265076000
2011-12-28,12.130208015441895,14.380000114440918,14.58035659790039,14.333571434020996,14.53178596496582,228662000
2011-12-29,12.204919815063477,14.468570709228516,14.487500190734863,14.303929328918457,14.407142639160156,215978000
2011-12-30,12.201309204101562,14.464285850524902,14.510000228881836,14.410357475280762,14.411070823669434,179662000
2012-01-03,12.388998985290527,14.686785697937012,14.73214340209961,14.60714340209961,14.621429443359375,302220800
2012-01-04,12.455578804016113,14.765713691711426,14.8100004196167,14.617142677307129,14.64285659790039,260022000
2012-01-05,12.593856811523438,14.929642677307129,14.948213577270508,14.738213539123535,14.819643020629883,271269600
2012-01-06,12.72551155090332,15.085714340209961,15.098214149475098,14.972143173217773,14.991786003112793,318292800
2012-01-09,12.70532512664795,15.061785697937012,15.276785850524902,15.048213958740234,15.196429252624512,394024400
2012-01-10,12.750821113586426,15.115714073181152,15.214285850524902,15.053570747375488,15.211071014404297,258196400
2012-01-11,12.730029106140137,15.091071128845215,15.101785659790039,14.975357055664062,15.09571361541748,215084800
2012-01-12,12.695083618164062,15.049642562866211,15.103570938110352,14.95535659790039,15.081428527832031,212587200
2012-01-13,12.647483825683594,14.993213653564453,15.016071319580078,14.952142715454102,14.989286422729492,226021600
2012-01-17,12.794805526733398,15.16785717010498,15.213929176330566,15.105713844299316,15.149999618530273,242897200
2012-01-18,12.92766284942627,15.325357437133789,15.338213920593262,15.225000381469727,15.248571395874023,276791200
2012-01-19,12.886688232421875,15.276785850524902,15.406070709228516,15.232500076293945,15.362500190734863,261738400
2012-01-20,12.662246704101562,15.010713577270508,15.26785659790039,14.991070747375488,15.267499923706055,413974400
2012-01-23,12.876446723937988,15.264642715454102,15.301786422729492,15.08214282989502,15.095356941223145,306062400
2012-01-24,12.665562629699707,15.014642715454102,15.182143211364746,14.983928680419922,15.182143211364746,547638000
2012-01-25,13.456385612487793,15.952142715454102,16.230356216430664,15.84749984741211,16.229999542236328,958314000
2012-01-26,13.39522933959961,15.879643440246582,16.028213500976562,15.82642936706543,16.01285743713379,323985200
2012-01-27,13.475062370300293,15.974286079406738,16.01714324951172,15.848929405212402,15.869285583496094,299709200
2012-01-30,13.647690773010254,16.17892837524414,16.21071434020996,15.90678596496582,15.918213844299316,379341200
2012-01-31,13.752225875854492,16.3028564453125,16.365713119506836,16.18107032775879,16.27107048034668,391683600
2012-02-01,13.743494987487793,16.292499542236328,16.392499923706055,16.269643783569336,16.37178611755371,270046000
